,PLAYER_ID,BBallRefUrl,Url,Name,Season,Offensive Position,Defensive Position,Archetype
161,201933,http://www.basketball-reference.com/players/g/griffbl01.html,http://basketball.realgm.com/player/Blake-Griffin/Summary/1596,Blake Griffin,2015,Big,Forward,Go-To Big
162,201933,http://www.basketball-reference.com/players/g/griffbl01.html,http://basketball.realgm.com/player/Blake-Griffin/Summary/1596,Blake Griffin,2016,Big,Interior,Go-To Big
163,201933,http://www.basketball-reference.com/players/g/griffbl01.html,http://basketball.realgm.com/player/Blake-Griffin/Summary/1596,Blake Griffin,2017,Big,Forward,Go-To Big
164,1626246,http://www.basketball-reference.com/players/m/marjabo01.html,http://basketball.realgm.com/player/Boban-Marjanovic/Summary/2413,Boban Marjanovic,2016,Big,Interior,Diving Big
165,1626246,http://www.basketball-reference.com/players/m/marjabo01.html,http://basketball.realgm.com/player/Boban-Marjanovic/Summary/2413,Boban Marjanovic,2017,Big,Interior,Diving Big
166,201628,http://www.basketball-reference.com/players/b/brownbo02.html,http://basketball.realgm.com/player/Bobby-Brown/Summary/862,Bobby Brown,2017,Ball-Handler,Guard,Perimeter BH
167,1626171,http://www.basketball-reference.com/players/p/portibo01.html,http://basketball.realgm.com/player/Bobby-Portis/Summary/41433,Bobby Portis,2016,Big,Interior,Shooting Big
168,1626171,http://www.basketball-reference.com/players/p/portibo01.html,http://basketball.realgm.com/player/Bobby-Portis/Summary/41433,Bobby Portis,2017,Big,Interior,Shooting Big
169,202711,http://www.basketball-reference.com/players/b/bogdabo02.html,http://basketball.realgm.com/player/Bojan-Bogdanovic/Summary/9740,Bojan Bogdanovic,2015,Wing,Forward,Slashing Wing
170,202711,http://www.basketball-reference.com/players/b/bogdabo02.html,http://basketball.realgm.com/player/Bojan-Bogdanovic/Summary/9740,Bojan Bogdanovic,2016,Wing,Forward,Slashing Wing
171,202711,http://www.basketball-reference.com/players/b/bogdabo02.html,http://basketball.realgm.com/player/Bojan-Bogdanovic/Summary/9740,Bojan Bogdanovic,2017,Wing,Forward,Slashing Wing
172,2564,http://www.basketball-reference.com/players/d/diawbo01.html,http://basketball.realgm.com/player/Boris-Diaw/Summary/459,Boris Diaw,2014,Big,Interior,Shooting Big
173,2564,http://www.basketball-reference.com/players/d/diawbo01.html,http://basketball.realgm.com/player/Boris-Diaw/Summary/459,Boris Diaw,2015,Big,Interior,Shooting Big
174,2564,http://www.basketball-reference.com/players/d/diawbo01.html,http://basketball.realgm.com/player/Boris-Diaw/Summary/459,Boris Diaw,2016,Big,Interior,Diving Big
175,2564,http://www.basketball-reference.com/players/d/diawbo01.html,http://basketball.realgm.com/player/Boris-Diaw/Summary/459,Boris Diaw,2017,Wing,Interior,Slashing Wing
176,203078,http://www.basketball-reference.com/players/b/bealbr01.html,http://basketball.realgm.com/player/Bradley-Beal/Summary/24148,Bradley Beal,2014,Wing,Guard,Scoring Wing
177,203078,http://www.basketball-reference.com/players/b/bealbr01.html,http://basketball.realgm.com/player/Bradley-Beal/Summary/24148,Bradley Beal,2015,Wing,Guard,Scoring Wing
178,203078,http://www.basketball-reference.com/players/b/bealbr01.html,http://basketball.realgm.com/player/Bradley-Beal/Summary/24148,Bradley Beal,2016,Wing,Guard,Scoring Wing
179,203078,http://www.basketball-reference.com/players/b/bealbr01.html,http://basketball.realgm.com/player/Bradley-Beal/Summary/24148,Bradley Beal,2017,Wing,Guard,Scoring Wing
180,201148,http://www.basketball-reference.com/players/w/wrighbr03.html,http://basketball.realgm.com/player/Brandan-Wright/Summary/45,Brandan Wright,2014,Big,Interior,Diving Big
181,201148,http://www.basketball-reference.com/players/w/wrighbr03.html,http://basketball.realgm.com/player/Brandan-Wright/Summary/45,Brandan Wright,2015,Big,Interior,Diving Big
182,201148,http://www.basketball-reference.com/players/w/wrighbr03.html,http://basketball.realgm.com/player/Brandan-Wright/Summary/45,Brandan Wright,2016,Big,Interior,Diving Big
183,201148,http://www.basketball-reference.com/players/w/wrighbr03.html,http://basketball.realgm.com/player/Brandan-Wright/Summary/45,Brandan Wright,2017,Big,Interior,Diving Big
184,101138,http://www.basketball-reference.com/players/b/bassbr01.html,http://basketball.realgm.com/player/Brandon-Bass/Summary/126,Brandon Bass,2014,Big,Interior,Shooting Big
185,101138,http://www.basketball-reference.com/players/b/bassbr01.html,http://basketball.realgm.com/player/Brandon-Bass/Summary/126,Brandon Bass,2015,Big,Forward,Shooting Big
186,101138,http://www.basketball-reference.com/players/b/bassbr01.html,http://basketball.realgm.com/player/Brandon-Bass/Summary/126,Brandon Bass,2016,Big,Interior,Diving Big
187,101138,http://www.basketball-reference.com/players/b/bassbr01.html,http://basketball.realgm.com/player/Brandon-Bass/Summary/126,Brandon Bass,2017,Big,Interior,Go-To Big
188,203561,http://www.basketball-reference.com/players/d/daviebr01.html,http://basketball.realgm.com/player/Brandon-Davies/Summary/9749,Brandon Davies,2014,Big,Interior,Diving Big
189,203561,http://www.basketball-reference.com/players/d/daviebr01.html,http://basketball.realgm.com/player/Brandon-Davies/Summary/9749,Brandon Davies,2015,Big,Interior,Shooting Big
190,1627742,http://www.basketball-reference.com/players/i/ingrabr01.html,http://basketball.realgm.com/player/Brandon-Ingram/Summary/72279,Brandon Ingram,2017,Wing,Forward,Slashing Wing
191,201943,http://www.basketball-reference.com/players/j/jennibr01.html,http://basketball.realgm.com/player/Brandon-Jennings/Summary/1609,Brandon Jennings,2014,Ball-Handler,Guard,Perimeter BH
192,201943,http://www.basketball-reference.com/players/j/jennibr01.html,http://basketball.realgm.com/player/Brandon-Jennings/Summary/1609,Brandon Jennings,2015,Ball-Handler,Guard,Attacking BH
193,201943,http://www.basketball-reference.com/players/j/jennibr01.html,http://basketball.realgm.com/player/Brandon-Jennings/Summary/1609,Brandon Jennings,2016,Ball-Handler,Guard,Perimeter BH
194,201943,http://www.basketball-reference.com/players/j/jennibr01.html,http://basketball.realgm.com/player/Brandon-Jennings/Summary/1609,Brandon Jennings,2017,Ball-Handler,Guard,Perimeter BH
195,202688,http://www.basketball-reference.com/players/k/knighbr03.html,http://basketball.realgm.com/player/Brandon-Knight/Summary/2258,Brandon Knight,2014,Ball-Handler,Guard,Attacking BH
196,202688,http://www.basketball-reference.com/players/k/knighbr03.html,http://basketball.realgm.com/player/Brandon-Knight/Summary/2258,Brandon Knight,2015,Ball-Handler,Guard,Perimeter BH
197,202688,http://www.basketball-reference.com/players/k/knighbr03.html,http://basketball.realgm.com/player/Brandon-Knight/Summary/2258,Brandon Knight,2016,Ball-Handler,Guard,Perimeter BH
198,202688,http://www.basketball-reference.com/players/k/knighbr03.html,http://basketball.realgm.com/player/Brandon-Knight/Summary/2258,Brandon Knight,2017,Ball-Handler,Guard,Perimeter BH
199,201575,http://www.basketball-reference.com/players/r/rushbr01.html,http://basketball.realgm.com/player/Brandon-Rush/Summary/767,Brandon Rush,2014,Wing,Guard,Shooting Wing
200,201575,http://www.basketball-reference.com/players/r/rushbr01.html,http://basketball.realgm.com/player/Brandon-Rush/Summary/767,Brandon Rush,2015,Wing,Guard,Shooting Wing
201,201575,http://www.basketball-reference.com/players/r/rushbr01.html,http://basketball.realgm.com/player/Brandon-Rush/Summary/767,Brandon Rush,2016,Wing,Guard,Shooting Wing
202,201575,http://www.basketball-reference.com/players/r/rushbr01.html,http://basketball.realgm.com/player/Brandon-Rush/Summary/767,Brandon Rush,2017,Wing,Forward,Shooting Wing
203,2217,http://www.basketball-reference.com/players/h/haywobr01.html,http://basketball.realgm.com/player/Brendan-Haywood/Summary/216,Brendan Haywood,2015,Big,Interior,Diving Big
204,203148,http://www.basketball-reference.com/players/r/roberbr01.html,http://basketball.realgm.com/player/Brian-Roberts/Summary/1806,Brian Roberts,2014,Ball-Handler,Guard,Perimeter BH
205,203148,http://www.basketball-reference.com/players/r/roberbr01.html,http://basketball.realgm.com/player/Brian-Roberts/Summary/1806,Brian Roberts,2015,Ball-Handler,Guard,Perimeter BH
206,203148,http://www.basketball-reference.com/players/r/roberbr01.html,http://basketball.realgm.com/player/Brian-Roberts/Summary/1806,Brian Roberts,2016,Ball-Handler,Guard,Perimeter BH
207,203148,http://www.basketball-reference.com/players/r/roberbr01.html,http://basketball.realgm.com/player/Brian-Roberts/Summary/1806,Brian Roberts,2017,Ball-Handler,Guard,Perimeter BH
208,1627362,http://www.basketball-reference.com/players/w/weberbr01.html,http://basketball.realgm.com/player/Briante-Weber/Summary/31267,Briante Weber,2016,Ball-Handler,Guard,Perimeter BH
209,201572,http://www.basketball-reference.com/players/l/lopezbr01.html,http://basketball.realgm.com/player/Brook-Lopez/Summary/770,Brook Lopez,2014,Big,Interior,Go-To Big
210,201572,http://www.basketball-reference.com/players/l/lopezbr01.html,http://basketball.realgm.com/player/Brook-Lopez/Summary/770,Brook Lopez,2015,Big,Interior,Go-To Big
211,201572,http://www.basketball-reference.com/players/l/lopezbr01.html,http://basketball.realgm.com/player/Brook-Lopez/Summary/770,Brook Lopez,2016,Big,Interior,Go-To Big
212,201572,http://www.basketball-reference.com/players/l/lopezbr01.html,http://basketball.realgm.com/player/Brook-Lopez/Summary/770,Brook Lopez,2017,Big,Interior,Go-To Big
213,203955,http://www.basketball-reference.com/players/c/cottobr01.html,http://basketball.realgm.com/player/Bryce-Cotton/Summary/22416,Bryce Cotton,2015,Ball-Handler,Guard,Perimeter BH
214,1626214,http://www.basketball-reference.com/players/d/dejeabr01.html,http://basketball.realgm.com/player/Bryce-Dejean-Jones/Summary/9301,Bryce Dejean-Jones,2016,Wing,Guard,Utility Wing
215,1627854,http://www.basketball-reference.com/players/f/forbebr01.html,http://basketball.realgm.com/player/Bryn-Forbes/Summary/42884,Bryn Forbes,2017,Wing,Guard,Shooting Wing
216,1627741,http://www.basketball-reference.com/players/h/hieldbu01.html,http://basketball.realgm.com/player/Buddy-Hield/Summary/42415,Buddy Hield,2017,Wing,Guard,Scoring Wing
217,201957,http://www.basketball-reference.com/players/m/mulleby01.html,http://basketball.realgm.com/player/Byron-Mullens/Summary/1610,Byron Mullens,2014,Big,Interior,Shooting Big
218,203946,http://www.basketball-reference.com/players/b/bairsca01.html,http://basketball.realgm.com/player/Cameron-Bairstow/Summary/22372,Cameron Bairstow,2015,Big,Interior,Shooting Big
219,203946,http://www.basketball-reference.com/players/b/bairsca01.html,http://basketball.realgm.com/player/Cameron-Bairstow/Summary/22372,Cameron Bairstow,2016,Big,Interior,Shooting Big
220,1626166,http://www.basketball-reference.com/players/p/payneca01.html,http://basketball.realgm.com/player/Cameron-Payne/Summary/57476,Cameron Payne,2016,Ball-Handler,Guard,Perimeter BH
221,1626166,http://www.basketball-reference.com/players/p/payneca01.html,http://basketball.realgm.com/player/Cameron-Payne/Summary/57476,Cameron Payne,2017,Ball-Handler,Guard,Perimeter BH
222,1627747,http://www.basketball-reference.com/players/l/leverca01.html,http://basketball.realgm.com/player/Caris-LeVert/Summary/42322,Caris LeVert,2017,Wing,Forward,Slashing Wing
223,201171,http://www.basketball-reference.com/players/l/landrca01.html,http://basketball.realgm.com/player/Carl-Landry/Summary/2,Carl Landry,2014,Big,Interior,Shooting Big
224,201171,http://www.basketball-reference.com/players/l/landrca01.html,http://basketball.realgm.com/player/Carl-Landry/Summary/2,Carl Landry,2015,Big,Interior,Shooting Big
225,201171,http://www.basketball-reference.com/players/l/landrca01.html,http://basketball.realgm.com/player/Carl-Landry/Summary/2,Carl Landry,2016,Big,Interior,Shooting Big
226,2430,http://www.basketball-reference.com/players/b/boozeca01.html,http://basketball.realgm.com/player/Carlos-Boozer/Summary/486,Carlos Boozer,2014,Big,Interior,Go-To Big
227,2430,http://www.basketball-reference.com/players/b/boozeca01.html,http://basketball.realgm.com/player/Carlos-Boozer/Summary/486,Carlos Boozer,2015,Big,Interior,Go-To Big
228,2546,http://www.basketball-reference.com/players/a/anthoca01.html,http://basketball.realgm.com/player/Carmelo-Anthony/Summary/452,Carmelo Anthony,2014,Big,Forward,Shooting Big
229,2546,http://www.basketball-reference.com/players/a/anthoca01.html,http://basketball.realgm.com/player/Carmelo-Anthony/Summary/452,Carmelo Anthony,2015,Big,Forward,Shooting Big
230,2546,http://www.basketball-reference.com/players/a/anthoca01.html,http://basketball.realgm.com/player/Carmelo-Anthony/Summary/452,Carmelo Anthony,2016,Wing,Forward,Scoring Wing
231,2546,http://www.basketball-reference.com/players/a/anthoca01.html,http://basketball.realgm.com/player/Carmelo-Anthony/Summary/452,Carmelo Anthony,2017,Wing,Forward,Scoring Wing
232,2406,http://www.basketball-reference.com/players/b/butleca01.html,http://basketball.realgm.com/player/Caron-Butler/Summary/218,Caron Butler,2014,Wing,Forward,Shooting Wing
233,2406,http://www.basketball-reference.com/players/b/butleca01.html,http://basketball.realgm.com/player/Caron-Butler/Summary/218,Caron Butler,2015,Wing,Forward,Shooting Wing
234,2406,http://www.basketball-reference.com/players/b/butleca01.html,http://basketball.realgm.com/player/Caron-Butler/Summary/218,Caron Butler,2016,Wing,Forward,Shooting Wing
235,201858,http://www.basketball-reference.com/players/m/martica01.html,http://basketball.realgm.com/player/Cartier-Martin/Summary/1196,Cartier Martin,2014,Wing,Forward,Shooting Wing
236,201858,http://www.basketball-reference.com/players/m/martica01.html,http://basketball.realgm.com/player/Cartier-Martin/Summary/1196,Cartier Martin,2015,Wing,Forward,Shooting Wing
237,203810,http://www.basketball-reference.com/players/w/wareca01.html,http://basketball.realgm.com/player/Casper-Ware/Summary/16617,Casper Ware,2014,Ball-Handler,Guard,Perimeter BH
238,202718,http://www.basketball-reference.com/players/p/parsoch01.html,http://basketball.realgm.com/player/Chandler-Parsons/Summary/2537,Chandler Parsons,2014,Wing,Forward,Slashing Wing
239,202718,http://www.basketball-reference.com/players/p/parsoch01.html,http://basketball.realgm.com/player/Chandler-Parsons/Summary/2537,Chandler Parsons,2015,Wing,Forward,Slashing Wing
240,202718,http://www.basketball-reference.com/players/p/parsoch01.html,http://basketball.realgm.com/player/Chandler-Parsons/Summary/2537,Chandler Parsons,2016,Wing,Forward,Slashing Wing
241,202718,http://www.basketball-reference.com/players/p/parsoch01.html,http://basketball.realgm.com/player/Chandler-Parsons/Summary/2537,Chandler Parsons,2017,Wing,Forward,Slashing Wing
242,101112,http://www.basketball-reference.com/players/f/fryech01.html,http://basketball.realgm.com/player/Channing-Frye/Summary/84,Channing Frye,2014,Big,Interior,Shooting Big
243,101112,http://www.basketball-reference.com/players/f/fryech01.html,http://basketball.realgm.com/player/Channing-Frye/Summary/84,Channing Frye,2015,Big,Interior,Shooting Big
244,101112,http://www.basketball-reference.com/players/f/fryech01.html,http://basketball.realgm.com/player/Channing-Frye/Summary/84,Channing Frye,2016,Big,Interior,Shooting Big
245,101112,http://www.basketball-reference.com/players/f/fryech01.html,http://basketball.realgm.com/player/Channing-Frye/Summary/84,Channing Frye,2017,Big,Interior,Shooting Big
246,101111,http://www.basketball-reference.com/players/v/villach01.html,http://basketball.realgm.com/player/Charlie-Villanueva/Summary/64,Charlie Villanueva,2014,Big,Interior,Shooting Big
247,101111,http://www.basketball-reference.com/players/v/villach01.html,http://basketball.realgm.com/player/Charlie-Villanueva/Summary/64,Charlie Villanueva,2015,Big,Interior,Shooting Big
248,101111,http://www.basketball-reference.com/players/v/villach01.html,http://basketball.realgm.com/player/Charlie-Villanueva/Summary/64,Charlie Villanueva,2016,Big,Forward,Shooting Big
249,201978,http://www.basketball-reference.com/players/b/budinch01.html,http://basketball.realgm.com/player/Chase-Budinger/Summary/1613,Chase Budinger,2014,Wing,Forward,Shooting Wing
250,201978,http://www.basketball-reference.com/players/b/budinch01.html,http://basketball.realgm.com/player/Chase-Budinger/Summary/1613,Chase Budinger,2015,Wing,Forward,Slashing Wing
